,speaker,background,type,gender,debate,day,order,sentence,PERSON,ORG,GPE,NORP,LAW,LOC,polarity_sentiment
17844,Pete Buttigieg,,Candidate,male,2,1,906,"This is the kind of trend America might be leading, instead of following, but only if it's actually backed by the right vision.",,,America;,,,,0.17714285714285713
17845,Pete Buttigieg,,Candidate,male,2,1,906,And we can have great presidents at any age.,,,,,,,0.8
17846,Pete Buttigieg,,Candidate,male,2,1,906,What I will say is we need the kind of vision that's going to win.,,,,,,,0.7
17847,Pete Buttigieg,,Candidate,male,2,1,906,We cannot have a vision that amounts to back to normal.,,,,,,,0.075
17848,Pete Buttigieg,,Candidate,male,2,1,906,Because the only reason we got this president is that normal didn't work.,,,,,,,0.075
17849,Pete Buttigieg,,Candidate,male,2,1,906,"We have to be ready to take on this president and, by the way, something that hasn't been talked about as much tonight, take on his enablers in Congress.",,Congress;,,,,,0.2
17850,Pete Buttigieg,,Candidate,male,2,1,907,"You know, when...",,,,,,,0.0
17851,Pete Buttigieg,,Candidate,male,2,1,909,"... when David Duke -- when David Duke ran for Congress -- ran for governor, the Republican Party, 20 years ago, ran away from him.",David Duke;David Duke;,the Republican Party;Congress;,,,,,0.0
17852,Pete Buttigieg,,Candidate,male,2,1,909,"Today they are supporting naked racism in the White House, or at best silent about it.",,the White House;,,,,,0.25
17853,Pete Buttigieg,,Candidate,male,2,1,909,"And if you are watching this at home and you are a Republican member of Congress, consider the fact that, when the sun sets on your career and they are writing your story, of all the good and bad things you did in your life, the thing you will be remembered for is whether, in this moment, with this president, you found the courage to stand up to him or you continued to put party over country.",,Congress;,,Republican;,,,5.551115123125783e-17
17854,Pete Buttigieg,,Candidate,male,3,1,32,"It's original, I'll give you that.",,,,,,,0.375
17855,Pete Buttigieg,,Candidate,male,3,1,33,The American people are divided and doubtful at the very moment we need to rise to some of the greatest challenges we've ever seen.,,,,American;,,,0.09999999999999998
17856,Pete Buttigieg,,Candidate,male,3,1,33,"As a mayor of an industrial city coming back from the brink, as a veteran of the war in Afghanistan, I know what's at stake in our national leadership.",,,Afghanistan;,,,,0.0
17857,Pete Buttigieg,,Candidate,male,3,1,34,"We keep sending politicians to Washington asking them to fight for us, but then when they get there, they seem more interested in the part about fighting than the part about us.",,,Washington;,,,,0.375
17858,Pete Buttigieg,,Candidate,male,3,1,34,"Good politics is supposed to be not about the day-to-day fights of the politicians, but about the day-to-day lives of Americans.",,,,Americans;,,,0.7
17859,Pete Buttigieg,,Candidate,male,3,1,35,We just marked the anniversary of 9/11.,,,,,,,0.1
17860,Pete Buttigieg,,Candidate,male,3,1,35,"All day today, I've been thinking about Sept. 12, the way it felt when for a moment we came together as a country.",,,,,,,0.0
17861,Pete Buttigieg,,Candidate,male,3,1,35,Imagine if we had been able to sustain that unity.,,,,,,,0.5
17862,Pete Buttigieg,,Candidate,male,3,1,35,"Imagine what would be possible right now with ideas that are bold enough to meet the challenges of our time, but big enough, as well, that they could unify the American people.",,,,American;,,,0.08843537414965986
17863,Pete Buttigieg,,Candidate,male,3,1,35,That's what presidential leadership can do.,,,,,,,0.0
17864,Pete Buttigieg,,Candidate,male,3,1,35,That's what the presidency is for.,,,,,,,0.0
17865,Pete Buttigieg,,Candidate,male,3,1,35,And that is why I'm asking for your vote.,,,,,,,0.0
17866,Pete Buttigieg,,Candidate,male,3,1,131,"The problem, Senator Sanders, with that damn bill that you wrote, and that Senator Warren backs, is that it doesn't trust the American people.",Warren;Sanders;,,,American;,,,0.0
17867,Pete Buttigieg,,Candidate,male,3,1,131,I trust you to choose what makes the most sense for you.,,,,,,,0.5
17868,Pete Buttigieg,,Candidate,male,3,1,131,Not my way or the highway.,,,,,,,0.0
17869,Pete Buttigieg,,Candidate,male,3,1,132,"Now look, I think we do have to go far beyond tinkering with the ACA.",,ACA;,,,,,0.1
17870,Pete Buttigieg,,Candidate,male,3,1,132,I propose Medicare-for-all who want it.,,Medicare;,,,,,0.0
17871,Pete Buttigieg,,Candidate,male,3,1,132,"We take a version of Medicare, we make it available for the American people, and if we're right, as progressives, that that public alternative is better, then the American people will figure that out for themselves.",,Medicare;,,American;American;,,,0.1976190476190476
17872,Pete Buttigieg,,Candidate,male,3,1,132,I trust the American people to make the right choice for them.,,,,American;,,,0.14285714285714285
17873,Pete Buttigieg,,Candidate,male,3,1,132,Why don't you?,,,,,,,0.0
17874,Pete Buttigieg,,Candidate,male,3,1,186,This is why presidential debates are becoming unwatchable.,,,,,,,0.45
17875,Pete Buttigieg,,Candidate,male,3,1,188,"This reminds everybody of what they cannot stand about Washington, scoring points against each other, poking at each other, and telling each other that - my plan, your plan.",,,Washington;,,,,-0.125
17876,Pete Buttigieg,,Candidate,male,3,1,188,"Look, we all have different visions for what is better...",,,,,,,0.25
17877,Pete Buttigieg,,Candidate,male,3,1,234,"I believe what's deepened divisions in the country is the conduct of this president, and we have a chance to change all of that.",,,,,,,0.0
17878,Pete Buttigieg,,Candidate,male,3,1,235,"Look, systemic racism preceded this president, and even when we defeat him, it will be with us.",,,,,,,0.0
17879,Pete Buttigieg,,Candidate,male,3,1,235,That's why we need a systemic approach to dismantle it.,,,,,,,0.0
17880,Pete Buttigieg,,Candidate,male,3,1,235,"It's - it's not enough to just take a racist policy, replace it with a neutral one and expect things will just get better on their own.",,,,,,,0.3666666666666667
17881,Pete Buttigieg,,Candidate,male,3,1,235,Harms compound.,,,,,,,0.0
17882,Pete Buttigieg,,Candidate,male,3,1,235,"In the same way that a dollar saved compounds, so does a dollar stolen.",,,,,,,0.0
17883,Pete Buttigieg,,Candidate,male,3,1,236,And we know that the generational theft of the descendants of slaves is part of why everything from housing to education to health to employment basically puts us in two different countries.,,,,,,,0.0
17884,Pete Buttigieg,,Candidate,male,3,1,237,"I have proposed the most comprehensive vision to tackle systemic racism in every one of these areas, marshaling as many resources as went into the Marshall plan that rebuilt Europe, but this time, a Douglass plan that we invest right here at home, to make sure that we're not only dealing with things like the over-incarceration of black Americans, but also black solutions, entrepreneurship, raising to 25 percent...",Marshall;,Douglass;,,Americans;,,Europe;,0.20748299319727886
17885,Pete Buttigieg,,Candidate,male,3,1,239,"... the target for the federal government to do business with minority-owned businesses, investing in HBCUs that are training and educating the next generation of entrepreneurs.",,,,,,,0.0
17886,Pete Buttigieg,,Candidate,male,3,1,241,We can and must do that.,,,,,,,0.0
17887,Pete Buttigieg,,Candidate,male,3,1,241,"But that means transcending this framework that pits us against each other, that pits a single black mother of three against a displaced auto worker.",,,,,,,-0.12103174603174603
17888,Pete Buttigieg,,Candidate,male,3,1,241,"Because when I - where I come from, a lot of times that displaced auto worker is a single black mother of three.",,,,,,,-0.11904761904761904
17889,Pete Buttigieg,,Candidate,male,3,1,241,We've got to say that...,,,,,,,0.0
17890,Pete Buttigieg,,Candidate,male,3,1,243,... and bring people together.,,,,,,,0.0
17891,Pete Buttigieg,,Candidate,male,3,1,458,Gracias.,,,,,,,0.0
17892,Pete Buttigieg,,Candidate,male,3,1,461,Anyone who supports this is supporting racism.,,,,,,,0.25
17893,Pete Buttigieg,,Candidate,male,3,1,463,(SPEAKING SPANISH),,,,,,,0.0
17894,Pete Buttigieg,,Candidate,male,3,1,464,"The only people, though, who actually buy into this president's hateful rhetoric around immigrants are people who don't know any.",,,,,,,0.0
17895,Pete Buttigieg,,Candidate,male,3,1,464,We have an opportunity to build an American majority around immigration reform.,,,,American;,,,0.0
17896,Pete Buttigieg,,Candidate,male,3,1,464,"In my community, a group of conservative Republicans rallied around an individual, a beloved local individual who was deported when he went into ICE to try to get his paperwork sorted out, because they never thought it would happen to him.",,,,Republicans;,,,0.175
17897,Pete Buttigieg,,Candidate,male,3,1,465,"In some of the most conservative, rural areas of Iowa, I have seen communities that embraced immigration grow.",,,Iowa;,,,,0.25
17898,Pete Buttigieg,,Candidate,male,3,1,465,And that's why part of my plan for revitalizing the economies of rural America includes community renewal visas that would allow cities and towns and counties that are hurting not only for jobs but for population to embrace immigration as we have in my city.,,,America;,,,,0.0
17899,Pete Buttigieg,,Candidate,male,3,1,466,"You know, the only reason that South Bend is growing right now, after years of shrinking, is immigration.",,,South Bend;,,,,0.14285714285714285
17900,Pete Buttigieg,,Candidate,male,3,1,466,"It's one of the reasons we acted, not waiting for Washington, to create city-issued municipal IDs, so that people, regardless of immigration status in our city, had the opportunity to have the benefits of identification.",,,Washington;,,,,0.0
17901,Pete Buttigieg,,Candidate,male,3,1,467,We have an opportunity to actually get something done.,,,,,,,0.0
17902,Pete Buttigieg,,Candidate,male,3,1,467,But we cannot allow this continue to be the same debate with the same arguments and the same clever lines often among the same people since the last real reform happened in the 1980s.,,,,,,,0.05238095238095238
17903,Pete Buttigieg,,Candidate,male,3,1,467,"We have to actually engage the American majority around the opportunities for not just growth in small communities, but our values.",,,,American;,,,-0.08333333333333333
17904,Pete Buttigieg,,Candidate,male,3,1,467,"Values of welcome, values of faith that all argue for us to manage this humanely and in a way that marries our values with our laws.",,,,,,,0.8
17905,Pete Buttigieg,,Candidate,male,3,1,494,"Well, the president clearly has no strategy.",,,,,,,0.10000000000000002
17906,Pete Buttigieg,,Candidate,male,3,1,495,"You know, when I first got into this race, I remember President Trump scoffed and said he'd like to see me making a deal with Xi Jinping.",Xi Jinping;Trump;,,,,,,0.25
17907,Pete Buttigieg,,Candidate,male,3,1,495,I'd like to see him making a deal with Xi Jinping.,Xi Jinping;,,,,,,0.0
17908,Pete Buttigieg,,Candidate,male,3,1,497,"Is it just me, or was that supposed to happen in, like, April?",,,,,,,0.0
17909,Pete Buttigieg,,Candidate,male,3,1,497,It's one more example of a commitment not made.,,,,,,,0.5
17910,Pete Buttigieg,,Candidate,male,3,1,497,"When that happens on the international stage, people take note, not just our competitors, our adversaries, but also our allies take note of the inability of the United States to keep its word or follow through on its plans.",,,the United States;,,,,0.0
17911,Pete Buttigieg,,Candidate,male,3,1,497,"And when that happens, there are serious consequences.",,,,,,,-0.3333333333333333
17912,Pete Buttigieg,,Candidate,male,3,1,498,We saw it at the G7.,,G7;,,,,,0.0
17913,Pete Buttigieg,,Candidate,male,3,1,498,"The leaders of some of the greatest powers and economies of the world sitting to talk about one of the greatest challenges in the world, climate change, and there was literally an empty chair where American leadership could have been.",,,,American;,,,0.475
17914,Pete Buttigieg,,Candidate,male,3,1,499,"The problem is, this is a moment when American leadership is needed more than ever, whether it's in Hong Kong, where those protesters for democracy need to know that they have a friend in the United States, or anywhere around the world where increasingly we see dictators throwing their weight around.",,,the United States;Hong Kong;,American;,,,0.25
17915,Pete Buttigieg,,Candidate,male,3,1,499,"The world needs America, but it can't be just any America.",,,America;America;,,,,0.0
17916,Pete Buttigieg,,Candidate,male,3,1,501,"I would have a strategy that would include the tariffs as leverage, but it's not about the tariffs.",,,,,,,0.0
17917,Pete Buttigieg,,Candidate,male,3,1,501,"Look, what's going on right now is a president who has reduced the entire China challenge into a question of tariffs, when what we know is that the tariffs are coming down on us more than anybody else and there's a lack of a bigger strategy.",,,China;,,,,0.12603174603174602
